faixa;timestamp;velocidade;comprimento
0;2016-08-12 05:36:36;82.5;15.9
0;2016-08-12 05:36:38;84.9;1.2
0;2016-08-12 05:36:39;84.3;6.4
0;2016-08-12 05:36:47;86.5;8.4
0;2016-08-12 05:36:56;89.4;10.7
0;2016-08-12 05:37:02;97.2;1.3
0;2016-08-12 05:37:05;99.3;6.0
0;2016-08-12 05:37:11;97.7;4.0
0;2016-08-12 05:37:20;83.6;16.1
0;2016-08-12 05:37:29;84.7;19.9
0;2016-08-12 05:37:36;86.4;11.3
0;2016-08-12 05:37:38;96.2;4.7
0;2016-08-12 05:37:40;99.0;4.9
0;2016-08-12 05:37:46;99.2;5.3
0;2016-08-12 05:37:48;82.9;16.7
0;2016-08-12 05:37:56;96.4;4.9
0;2016-08-12 05:38:00;83.9;19.5
0;2016-08-12 05:38:06;99.0;6.3
0;2016-08-12 05:38:17;87.9;8.7
0;2016-08-12 05:38:19;87.2;6.1
0;2016-08-12 05:38:21;89.5;1.2
0;2016-08-12 05:38:22;88.1;5.2
0;2016-08-12 05:38:25;95.7;2.7
0;2016-08-12 05:38:29;99.8;2.5
0;2016-08-12 05:38:31;98.6;4.4
0;2016-08-12 05:38:38;98.2;4.4
0;2016-08-12 05:38:39;98.8;6.4
0;2016-08-12 05:38:42;88.8;9.3
0;2016-08-12 05:38:51;83.8;15.3
0;2016-08-12 05:38:54;89.6;8.9
0;2016-08-12 05:39:08;83.2;15.4
0;2016-08-12 05:39:12;83.5;16.4
0;2016-08-12 05:39:20;84.5;15.6
0;2016-08-12 05:39:24;97.7;5.6
0;2016-08-12 05:39:33;88.7;10.9
0;2016-08-12 05:39:37;95.1;3.6
0;2016-08-12 05:39:49;87.9;13.5
0;2016-08-12 05:39:51;88.7;3.3
0;2016-08-12 05:39:54;86.7;9.1
0;2016-08-12 05:39:59;98.9;3.8
0;2016-08-12 05:40:00;99.3;4.1
0;2016-08-12 05:40:07;82.9;18.4
0;2016-08-12 05:40:10;88.7;3.9
0;2016-08-12 05:40:17;84.0;16.1
0;2016-08-12 05:40:25;95.1;2.0
0;2016-08-12 05:40:31;89.7;11.9
0;2016-08-12 05:40:33;87.0;9.0
0;2016-08-12 05:40:36;89.4;8.2
0;2016-08-12 05:40:42;98.0;1.7
0;2016-08-12 05:40:45;99.4;5.4
0;2016-08-12 05:40:47;96.5;3.6
0;2016-08-12 05:40:52;94.7;1.2
0;2016-08-12 05:40:56;88.8;12.1
0;2016-08-12 05:40:58;88.5;3.1
0;2016-08-12 05:41:00;87.7;11.1
0;2016-08-12 05:41:07;98.9;4.0
0;2016-08-12 05:41:08;98.1;4.5
0;2016-08-12 05:41:10;96.8;4.5
0;2016-08-12 05:41:16;87.1;10.6
0;2016-08-12 05:41:17;85.7;3.9
0;2016-08-12 05:41:19;89.9;4.1
0;2016-08-12 05:41:24;82.5;17.8
0;2016-08-12 05:41:26;83.4;4.5
0;2016-08-12 05:41:32;89.2;8.9
0;2016-08-12 05:41:37;88.8;12.8
0;2016-08-12 05:41:51;97.5;6.1
0;2016-08-12 05:41:53;97.8;3.2
0;2016-08-12 05:41:55;96.6;5.5
0;2016-08-12 05:42:01;95.2;1.9
0;2016-08-12 05:42:03;97.3;6.3
0;2016-08-12 05:42:12;96.0;2.0
0;2016-08-12 05:42:17;97.6;6.7
0;2016-08-12 05:42:20;84.8;19.2
0;2016-08-12 05:42:27;84.8;15.6
0;2016-08-12 05:42:32;92.5;3.8
0;2016-08-12 05:42:33;93.2;6.4
0;2016-08-12 05:42:38;86.9;10.9
0;2016-08-12 05:42:50;97.9;5.0
0;2016-08-12 05:42:53;98.8;5.2
0;2016-08-12 05:42:57;88.0;7.9
0;2016-08-12 05:43:00;88.2;13.2
0;2016-08-12 05:43:04;96.6;3.2
0;2016-08-12 05:43:16;88.3;13.4
0;2016-08-12 05:43:18;89.2;11.2
0;2016-08-12 05:43:23;83.4;19.6
0;2016-08-12 05:43:28;82.6;18.9
0;2016-08-12 05:43:30;80.9;8.9
0;2016-08-12 05:43:35;95.0;2.6
0;2016-08-12 05:43:43;98.7;5.5
0;2016-08-12 05:43:48;89.9;11.0
0;2016-08-12 05:43:50;86.9;14.7
0;2016-08-12 05:43:56;96.7;3.4
0;2016-08-12 05:43:58;96.9;5.7
0;2016-08-12 05:43:59;93.9;6.0
0;2016-08-12 05:44:01;97.5;3.7
0;2016-08-12 05:44:02;96.5;3.5
0;2016-08-12 05:44:04;94.8;1.0
0;2016-08-12 05:44:06;84.3;19.4
0;2016-08-12 05:44:13;86.4;10.6
0;2016-08-12 05:44:18;88.2;11.7
0;2016-08-12 05:44:22;97.4;5.2
0;2016-08-12 05:44:32;99.0;2.3
0;2016-08-12 05:44:36;86.9;13.5
0;2016-08-12 05:44:38;87.9;6.0
0;2016-08-12 05:44:40;89.4;11.4
0;2016-08-12 05:44:54;99.3;5.2
0;2016-08-12 05:44:56;98.4;3.8
0;2016-08-12 05:45:01;90.0;13.7
0;2016-08-12 05:45:06;88.4;12.6
0;2016-08-12 05:45:08;88.4;14.4
0;2016-08-12 05:45:12;96.7;3.6
0;2016-08-12 05:45:16;99.1;4.6
0;2016-08-12 05:45:18;98.4;5.2
0;2016-08-12 05:45:21;95.0;1.1
0;2016-08-12 05:45:23;96.4;2.3
0;2016-08-12 05:45:25;98.8;3.2
0;2016-08-12 05:45:26;99.5;4.8
0;2016-08-12 05:45:33;89.9;7.3
0;2016-08-12 05:45:46;82.6;19.6
0;2016-08-12 05:45:51;95.3;1.4
0;2016-08-12 05:45:57;86.5;12.4
0;2016-08-12 05:45:58;89.0;2.4
0;2016-08-12 05:46:01;99.5;5.5
0;2016-08-12 05:46:07;83.7;18.1
0;2016-08-12 05:46:13;82.8;15.9
0;2016-08-12 05:46:15;82.6;5.3
0;2016-08-12 05:46:16;82.5;5.6
0;2016-08-12 05:46:18;83.4;19.8
0;2016-08-12 05:46:21;82.1;6.5
0;2016-08-12 05:46:22;82.1;4.8
0;2016-08-12 05:46:27;98.6;5.8
0;2016-08-12 05:46:35;82.6;15.6
0;2016-08-12 05:46:37;84.2;4.5
0;2016-08-12 05:46:40;99.5;2.0
0;2016-08-12 05:46:45;94.7;2.2
0;2016-08-12 05:46:46;97.9;6.1
0;2016-08-12 05:46:48;98.3;1.0
0;2016-08-12 05:46:49;99.3;1.1
0;2016-08-12 05:46:54;83.6;17.7
0;2016-08-12 05:46:56;84.2;19.5
0;2016-08-12 05:47:03;96.5;5.9
0;2016-08-12 05:47:11;89.3;11.9
0;2016-08-12 05:47:13;88.1;4.9
0;2016-08-12 05:47:15;90.9;5.6
0;2016-08-12 05:47:16;90.4;4.8
0;2016-08-12 05:47:22;84.7;16.5
0;2016-08-12 05:47:29;98.3;3.1
0;2016-08-12 05:47:32;89.4;9.7
0;2016-08-12 05:47:37;87.4;12.4
0;2016-08-12 05:47:41;83.1;16.9
0;2016-08-12 05:47:43;86.0;6.4
0;2016-08-12 05:47:50;88.6;12.9
0;2016-08-12 05:47:53;89.9;7.1
0;2016-08-12 05:47:58;98.7;5.2
0;2016-08-12 05:48:00;96.7;5.3
0;2016-08-12 05:48:04;87.4;13.2
0;2016-08-12 05:48:06;87.4;1.8
0;2016-08-12 05:48:15;84.6;18.6
0;2016-08-12 05:48:24;87.1;14.9
0;2016-08-12 05:48:26;88.5;6.3
0;2016-08-12 05:48:27;89.6;6.4
0;2016-08-12 05:48:29;88.8;12.9
0;2016-08-12 05:48:33;89.0;8.6
0;2016-08-12 05:48:35;87.8;14.7
0;2016-08-12 05:48:39;87.2;8.3
0;2016-08-12 05:48:41;90.8;5.4
0;2016-08-12 05:48:48;99.2;4.4
0;2016-08-12 05:48:49;83.2;15.9
0;2016-08-12 05:48:51;86.5;5.7
0;2016-08-12 05:48:59;99.2;6.1
0;2016-08-12 05:49:08;86.8;14.8
0;2016-08-12 05:49:10;90.8;4.5
0;2016-08-12 05:49:11;91.3;3.5
0;2016-08-12 05:49:16;99.1;4.5
0;2016-08-12 05:49:19;98.1;3.4
0;2016-08-12 05:49:25;98.9;3.4
0;2016-08-12 05:49:33;99.7;6.0
0;2016-08-12 05:49:35;97.1;6.7
0;2016-08-12 05:49:37;95.7;3.0
0;2016-08-12 05:49:38;99.0;2.8
0;2016-08-12 05:49:42;87.2;8.9
0;2016-08-12 05:49:44;87.1;8.8
0;2016-08-12 05:49:46;96.3;5.7
0;2016-08-12 05:49:48;95.2;2.5
0;2016-08-12 05:49:49;95.1;6.7
0;2016-08-12 05:50:01;82.5;20.0
0;2016-08-12 05:50:05;84.6;19.5
0;2016-08-12 05:50:08;97.1;4.9
0;2016-08-12 05:50:13;83.2;18.8
0;2016-08-12 05:50:15;88.8;6.7
0;2016-08-12 05:50:17;83.2;8.1
0;2016-08-12 05:50:25;86.7;13.6
0;2016-08-12 05:50:30;99.0;4.7
0;2016-08-12 05:50:33;98.1;5.7
0;2016-08-12 05:50:36;99.6;5.8
0;2016-08-12 05:50:39;95.7;2.6
0;2016-08-12 05:50:52;82.7;17.0
0;2016-08-12 05:50:57;93.7;3.6
0;2016-08-12 05:51:02;96.9;2.8
0;2016-08-12 05:51:05;89.1;14.6
0;2016-08-12 05:51:10;88.1;11.4
0;2016-08-12 05:51:12;86.4;9.8
0;2016-08-12 05:51:17;88.3;9.2
0;2016-08-12 05:51:18;87.3;10.1
0;2016-08-12 05:51:20;95.4;6.7
0;2016-08-12 05:51:22;91.1;4.1
0;2016-08-12 05:51:26;84.5;18.7
0;2016-08-12 05:51:30;88.1;7.3
0;2016-08-12 05:51:34;84.7;15.9
0;2016-08-12 05:51:47;82.9;18.4
0;2016-08-12 05:51:52;97.6;2.7
0;2016-08-12 05:51:56;87.7;10.7
0;2016-08-12 05:52:01;98.2;5.2
0;2016-08-12 05:52:05;96.8;2.3
0;2016-08-12 05:52:13;86.6;9.8
0;2016-08-12 05:52:26;97.5;5.0
0;2016-08-12 05:52:29;96.5;5.1
0;2016-08-12 05:52:32;99.8;1.2
0;2016-08-12 05:52:34;96.2;1.8
0;2016-08-12 05:52:36;96.4;4.9
0;2016-08-12 05:52:40;97.7;2.9
0;2016-08-12 05:52:44;82.9;19.7
0;2016-08-12 05:52:51;89.2;12.5
0;2016-08-12 05:52:59;84.5;15.4
0;2016-08-12 05:53:03;84.0;19.0
0;2016-08-12 05:53:08;84.3;16.3
0;2016-08-12 05:53:13;84.3;19.2
0;2016-08-12 05:53:15;83.3;5.8
0;2016-08-12 05:53:25;84.6;19.9
0;2016-08-12 05:53:31;82.9;15.5
0;2016-08-12 05:53:33;88.1;10.6
0;2016-08-12 05:53:37;98.0;2.5
0;2016-08-12 05:53:38;96.6;5.8
0;2016-08-12 05:53:45;99.5;4.4
0;2016-08-12 05:53:48;83.8;19.8
0;2016-08-12 05:53:52;83.7;2.4
0;2016-08-12 05:53:53;90.4;1.6
0;2016-08-12 05:53:59;83.4;18.1
0;2016-08-12 05:54:01;85.7;4.2
0;2016-08-12 05:54:03;81.8;1.1
0;2016-08-12 05:54:14;96.6;5.9
0;2016-08-12 05:54:17;97.6;3.4
0;2016-08-12 05:54:22;98.2;2.3
0;2016-08-12 05:54:23;83.3;19.6
0;2016-08-12 05:54:27;84.7;19.5
0;2016-08-12 05:54:32;99.3;4.6
0;2016-08-12 05:54:37;89.2;9.7
0;2016-08-12 05:54:41;89.1;11.6
0;2016-08-12 05:54:43;90.0;7.3
0;2016-08-12 05:54:54;89.8;10.5
0;2016-08-12 05:54:58;89.2;9.5
0;2016-08-12 05:55:02;96.6;6.3
0;2016-08-12 05:55:03;95.2;6.0
0;2016-08-12 05:55:05;89.0;9.6
0;2016-08-12 05:55:07;98.9;3.1
0;2016-08-12 05:55:09;96.6;3.1
0;2016-08-12 05:55:13;97.1;4.8
0;2016-08-12 05:55:15;96.7;4.5
0;2016-08-12 05:55:20;89.6;12.6
0;2016-08-12 05:55:23;94.5;1.1
0;2016-08-12 05:55:25;85.7;5.5
0;2016-08-12 05:55:28;90.6;6.5
0;2016-08-12 05:55:51;97.3;1.8
0;2016-08-12 05:55:58;89.0;13.2
0;2016-08-12 05:56:03;88.9;13.8
0;2016-08-12 05:56:06;83.1;16.9
0;2016-08-12 05:56:08;91.2;4.0
0;2016-08-12 05:56:10;87.3;9.2
0;2016-08-12 05:56:14;84.2;3.4
0;2016-08-12 05:56:20;97.6;4.1
0;2016-08-12 05:56:24;99.4;1.1
0;2016-08-12 05:56:26;99.6;3.0
0;2016-08-12 05:56:29;97.7;5.9
0;2016-08-12 05:56:32;83.7;17.5
0;2016-08-12 05:56:39;83.4;17.0
0;2016-08-12 05:56:42;86.5;5.9
0;2016-08-12 05:56:52;99.7;5.1
0;2016-08-12 05:56:55;98.1;6.1
0;2016-08-12 05:57:05;98.0;5.6
0;2016-08-12 05:57:11;84.4;18.5
0;2016-08-12 05:57:18;88.0;10.3
0;2016-08-12 05:57:22;97.6;6.7
0;2016-08-12 05:57:28;89.2;9.2
0;2016-08-12 05:57:30;88.9;3.8
0;2016-08-12 05:57:33;84.5;20.0
0;2016-08-12 05:57:36;88.5;7.6
0;2016-08-12 05:57:39;98.6;2.6
0;2016-08-12 05:57:44;89.9;11.6
0;2016-08-12 05:57:57;89.9;9.3
0;2016-08-12 05:57:59;92.5;1.5
0;2016-08-12 05:58:01;86.7;12.5
0;2016-08-12 05:58:07;83.9;16.6
0;2016-08-12 05:58:11;99.3;4.4
0;2016-08-12 05:58:13;97.7;3.1
0;2016-08-12 05:58:19;99.8;4.4
0;2016-08-12 05:58:25;99.4;5.5
0;2016-08-12 05:58:36;87.3;13.8
0;2016-08-12 05:58:41;83.0;18.7
0;2016-08-12 05:58:45;98.9;5.3
0;2016-08-12 05:58:51;98.3;5.0
0;2016-08-12 05:58:58;84.0;15.1
0;2016-08-12 05:59:03;89.6;13.4
0;2016-08-12 05:59:11;89.9;8.9
0;2016-08-12 05:59:22;87.9;12.0
0;2016-08-12 05:59:31;97.1;2.4
0;2016-08-12 05:59:43;96.4;2.4
0;2016-08-12 05:59:46;98.7;4.5
0;2016-08-12 05:59:51;99.1;6.1
0;2016-08-12 05:59:58;98.3;6.7
0;2016-08-12 06:00:00;99.8;1.8
0;2016-08-12 06:00:04;97.6;3.7
0;2016-08-12 06:00:06;96.7;3.8
0;2016-08-12 06:00:10;87.2;8.5
0;2016-08-12 06:00:14;83.1;19.8
0;2016-08-12 06:00:18;84.9;16.5
0;2016-08-12 06:00:23;87.5;6.3
0;2016-08-12 06:00:25;89.9;14.0
0;2016-08-12 06:00:31;82.5;17.1
0;2016-08-12 06:00:34;83.9;15.5
0;2016-08-12 06:00:42;87.2;13.1
0;2016-08-12 06:00:46;87.7;12.8
0;2016-08-12 06:00:48;88.2;1.4
0;2016-08-12 06:00:54;86.4;15.0
0;2016-08-12 06:00:56;88.5;5.3
0;2016-08-12 06:01:00;90.0;11.5
0;2016-08-12 06:01:06;87.0;8.2
0;2016-08-12 06:01:08;89.8;12.4
0;2016-08-12 06:01:12;83.8;18.6
0;2016-08-12 06:01:18;86.7;14.6
0;2016-08-12 06:01:22;88.3;8.2
0;2016-08-12 06:01:28;88.6;11.5
0;2016-08-12 06:01:32;86.7;13.7
0;2016-08-12 06:01:33;87.4;5.5
0;2016-08-12 06:01:36;93.3;6.9
0;2016-08-12 06:01:38;97.7;3.2
0;2016-08-12 06:01:44;87.6;7.7
0;2016-08-12 06:01:48;82.4;10.5
0;2016-08-12 06:01:51;86.4;10.0
0;2016-08-12 06:01:53;94.8;2.8
0;2016-08-12 06:01:57;86.9;14.2
0;2016-08-12 06:02:02;88.5;10.0
0;2016-08-12 06:02:03;88.1;13.8
0;2016-08-12 06:02:05;93.5;1.9
0;2016-08-12 06:02:07;89.0;14.9
0;2016-08-12 06:02:09;97.7;6.5
0;2016-08-12 06:02:11;96.7;1.5
0;2016-08-12 06:02:13;98.6;2.7
0;2016-08-12 06:02:17;86.5;13.8
0;2016-08-12 06:02:19;89.1;7.2
0;2016-08-12 06:02:21;87.9;14.9
0;2016-08-12 06:02:23;89.1;8.0
0;2016-08-12 06:02:29;87.4;11.3
0;2016-08-12 06:02:36;98.1;1.2
0;2016-08-12 06:02:37;96.7;2.7
0;2016-08-12 06:02:45;96.8;4.8
0;2016-08-12 06:02:48;97.7;3.9
0;2016-08-12 06:02:52;83.2;17.1
0;2016-08-12 06:02:55;87.8;9.5
0;2016-08-12 06:02:59;88.3;14.3
0;2016-08-12 06:03:02;97.8;2.2
0;2016-08-12 06:03:03;97.6;5.2
0;2016-08-12 06:03:05;95.1;2.6
0;2016-08-12 06:03:07;94.7;2.2
0;2016-08-12 06:03:09;96.4;4.4
0;2016-08-12 06:03:13;97.4;5.8
0;2016-08-12 06:03:15;99.2;6.9
0;2016-08-12 06:03:17;99.5;3.4
0;2016-08-12 06:03:20;95.7;1.1
0;2016-08-12 06:03:25;89.5;12.8
0;2016-08-12 06:03:29;84.1;19.3
0;2016-08-12 06:03:35;87.7;9.2
0;2016-08-12 06:03:38;96.6;3.1
0;2016-08-12 06:03:40;97.3;5.3
0;2016-08-12 06:03:42;94.9;2.7
0;2016-08-12 06:03:51;82.4;17.0
0;2016-08-12 06:03:57;96.3;1.4
0;2016-08-12 06:04:01;96.4;1.8
0;2016-08-12 06:04:02;98.0;4.0
0;2016-08-12 06:04:07;86.4;10.4
0;2016-08-12 06:04:18;88.3;11.3
0;2016-08-12 06:04:26;88.8;11.5
0;2016-08-12 06:04:28;95.4;6.9
0;2016-08-12 06:04:36;99.2;2.9
0;2016-08-12 06:04:39;96.4;1.2
0;2016-08-12 06:04:44;89.8;14.5
0;2016-08-12 06:04:46;88.6;5.3
0;2016-08-12 06:04:48;96.2;5.5
0;2016-08-12 06:04:53;86.7;10.6
0;2016-08-12 06:04:58;97.2;5.5
0;2016-08-12 06:05:09;95.9;2.4
0;2016-08-12 06:05:10;99.9;5.6
0;2016-08-12 06:05:14;99.7;6.9
0;2016-08-12 06:05:24;99.0;6.6
0;2016-08-12 06:05:26;98.9;5.7
0;2016-08-12 06:05:34;98.0;2.6
0;2016-08-12 06:05:36;99.7;6.9
0;2016-08-12 06:05:39;94.7;2.1
0;2016-08-12 06:05:40;95.8;3.4
0;2016-08-12 06:05:47;87.6;13.0
0;2016-08-12 06:05:49;87.6;10.2
0;2016-08-12 06:06:02;88.6;12.8
0;2016-08-12 06:06:05;98.1;4.8
0;2016-08-12 06:06:08;88.5;11.0
0;2016-08-12 06:06:12;89.2;14.2
0;2016-08-12 06:06:15;83.8;2.9
0;2016-08-12 06:06:20;89.5;8.3
0;2016-08-12 06:06:25;87.2;12.5
0;2016-08-12 06:06:27;89.0;6.8
0;2016-08-12 06:06:28;92.9;6.6
0;2016-08-12 06:06:37;89.2;12.1
0;2016-08-12 06:06:39;86.5;12.1
0;2016-08-12 06:06:41;83.2;15.4
0;2016-08-12 06:06:45;89.2;8.8
0;2016-08-12 06:06:51;98.2;1.8
0;2016-08-12 06:06:58;86.9;9.2
0;2016-08-12 06:07:03;88.3;9.0
0;2016-08-12 06:07:08;96.1;3.0
0;2016-08-12 06:07:12;97.9;6.1
0;2016-08-12 06:07:13;88.3;1.7
0;2016-08-12 06:07:15;99.8;4.0
0;2016-08-12 06:07:18;97.7;4.8
0;2016-08-12 06:07:22;99.7;1.8
0;2016-08-12 06:07:25;99.3;6.4
0;2016-08-12 06:07:30;88.6;12.7
0;2016-08-12 06:07:34;88.5;14.9
0;2016-08-12 06:07:42;88.5;10.6
0;2016-08-12 06:07:49;86.6;7.4
0;2016-08-12 06:07:51;89.1;6.0
0;2016-08-12 06:07:53;90.7;1.3
0;2016-08-12 06:07:54;88.2;3.0
0;2016-08-12 06:07:58;92.1;5.3
0;2016-08-12 06:08:12;98.4;2.9
0;2016-08-12 06:08:13;82.4;15.8
0;2016-08-12 06:08:15;86.8;11.5
0;2016-08-12 06:08:20;82.4;15.5
0;2016-08-12 06:08:22;82.4;6.2
0;2016-08-12 06:08:28;87.8;13.2
0;2016-08-12 06:08:38;88.3;7.4
0;2016-08-12 06:08:41;88.3;7.4
0;2016-08-12 06:08:46;88.4;12.9
0;2016-08-12 06:08:51;83.8;17.3
0;2016-08-12 06:08:59;87.8;11.0
0;2016-08-12 06:09:12;97.7;1.0
0;2016-08-12 06:09:16;86.6;10.3
0;2016-08-12 06:09:18;89.5;7.0
0;2016-08-12 06:09:22;89.5;10.2
0;2016-08-12 06:09:24;89.2;2.8
0;2016-08-12 06:09:27;99.3;6.7
0;2016-08-12 06:09:30;99.3;2.0
0;2016-08-12 06:09:33;99.8;5.0
0;2016-08-12 06:09:36;98.7;4.9
0;2016-08-12 06:09:38;99.7;2.9
0;2016-08-12 06:09:39;99.7;5.7
0;2016-08-12 06:09:45;96.6;4.8
0;2016-08-12 06:09:54;89.4;14.4
0;2016-08-12 06:10:00;84.5;19.3
0;2016-08-12 06:10:05;90.9;2.2
0;2016-08-12 06:10:06;91.7;5.4
0;2016-08-12 06:10:11;98.2;5.3
0;2016-08-12 06:10:14;98.0;4.2
0;2016-08-12 06:10:20;86.9;14.2
0;2016-08-12 06:10:26;96.4;3.4
0;2016-08-12 06:10:31;95.0;1.1
0;2016-08-12 06:10:37;89.9;10.4
0;2016-08-12 06:10:38;87.8;8.9
0;2016-08-12 06:10:43;82.5;18.4
0;2016-08-12 06:10:45;86.6;6.6
0;2016-08-12 06:10:53;84.5;15.6
0;2016-08-12 06:10:59;86.7;9.2
0;2016-08-12 06:11:12;87.9;14.1
0;2016-08-12 06:11:19;89.8;13.9
0;2016-08-12 06:11:27;89.0;14.1
0;2016-08-12 06:11:29;88.9;6.9
0;2016-08-12 06:11:30;90.0;5.8
0;2016-08-12 06:11:38;99.5;4.2
0;2016-08-12 06:11:47;84.3;19.8
0;2016-08-12 06:11:49;85.0;1.4
0;2016-08-12 06:11:50;89.2;12.3
0;2016-08-12 06:11:52;85.4;14.7
0;2016-08-12 06:12:06;87.0;13.4
0;2016-08-12 06:12:11;83.8;18.5
0;2016-08-12 06:12:19;98.5;3.0
0;2016-08-12 06:12:24;87.6;9.7
0;2016-08-12 06:12:25;84.9;6.9
0;2016-08-12 06:12:31;88.5;7.2
0;2016-08-12 06:12:40;83.9;15.2
0;2016-08-12 06:12:47;89.0;8.2
0;2016-08-12 06:12:49;89.9;5.2
0;2016-08-12 06:12:59;86.6;12.8
0;2016-08-12 06:13:02;84.7;7.6
0;2016-08-12 06:13:04;90.7;3.3
0;2016-08-12 06:13:05;88.4;3.9
0;2016-08-12 06:13:09;86.0;2.1
0;2016-08-12 06:13:14;89.8;12.3
0;2016-08-12 06:13:17;99.3;4.8
0;2016-08-12 06:13:26;96.3;1.6
0;2016-08-12 06:13:38;83.7;16.8
0;2016-08-12 06:13:40;85.4;3.6
0;2016-08-12 06:13:42;91.2;4.4
0;2016-08-12 06:13:44;99.0;6.8
0;2016-08-12 06:13:51;87.8;7.4
0;2016-08-12 06:13:54;98.1;3.2
0;2016-08-12 06:14:00;96.1;1.8
0;2016-08-12 06:14:04;88.4;14.3
0;2016-08-12 06:14:07;98.3;4.5
0;2016-08-12 06:14:24;88.0;9.1
0;2016-08-12 06:14:27;96.7;1.4
0;2016-08-12 06:14:32;97.6;2.9
0;2016-08-12 06:14:43;84.5;16.9
0;2016-08-12 06:14:45;80.5;2.8
0;2016-08-12 06:14:50;98.4;6.1
0;2016-08-12 06:14:58;99.5;4.9
0;2016-08-12 06:15:02;84.8;20.0
0;2016-08-12 06:15:15;86.5;12.7
0;2016-08-12 06:15:17;87.6;13.2
0;2016-08-12 06:15:19;88.4;11.9
0;2016-08-12 06:15:25;84.5;15.1
0;2016-08-12 06:15:29;89.6;10.8
0;2016-08-12 06:15:36;95.2;1.4
0;2016-08-12 06:15:47;83.1;15.2
0;2016-08-12 06:15:49;82.5;1.5
0;2016-08-12 06:15:59;84.7;17.9
0;2016-08-12 06:16:01;82.3;13.6
0;2016-08-12 06:16:03;88.0;2.0
0;2016-08-12 06:16:07;82.6;18.4
0;2016-08-12 06:16:09;83.3;11.1
0;2016-08-12 06:16:11;88.8;13.3
0;2016-08-12 06:16:13;86.0;12.8
0;2016-08-12 06:16:15;85.4;7.3
0;2016-08-12 06:16:18;87.9;8.7
0;2016-08-12 06:16:23;87.3;14.3
0;2016-08-12 06:16:27;83.5;3.7
0;2016-08-12 06:16:29;82.5;15.2
0;2016-08-12 06:16:31;84.0;12.0
0;2016-08-12 06:16:36;86.8;6.4
0;2016-08-12 06:16:46;89.7;8.6
0;2016-08-12 06:16:48;88.2;12.7
0;2016-08-12 06:16:49;86.6;3.4
0;2016-08-12 06:16:51;93.5;4.4
0;2016-08-12 06:16:57;82.9;17.8
0;2016-08-12 06:17:01;88.9;12.6
0;2016-08-12 06:17:14;86.7;11.0
0;2016-08-12 06:17:15;86.5;1.6
0;2016-08-12 06:17:17;84.4;5.8
0;2016-08-12 06:17:20;84.0;18.4
0;2016-08-12 06:17:24;96.8;3.7
0;2016-08-12 06:17:30;95.4;1.3
0;2016-08-12 06:17:31;94.9;5.1
0;2016-08-12 06:17:36;87.5;8.0
0;2016-08-12 06:17:38;88.3;6.1
0;2016-08-12 06:17:42;98.7;3.5
0;2016-08-12 06:17:44;97.8;1.3
0;2016-08-12 06:17:50;89.7;14.8
0;2016-08-12 06:18:00;99.8;5.0
0;2016-08-12 06:18:02;99.0;2.8
0;2016-08-12 06:18:08;84.4;19.5
0;2016-08-12 06:18:17;89.8;10.6
0;2016-08-12 06:18:20;97.2;6.6
0;2016-08-12 06:18:25;99.3;3.2
0;2016-08-12 06:18:30;97.3;5.3
0;2016-08-12 06:18:37;82.7;18.0
0;2016-08-12 06:18:44;84.1;18.1
0;2016-08-12 06:18:46;86.4;7.0
0;2016-08-12 06:18:52;82.9;19.3
0;2016-08-12 06:19:04;90.0;10.7
0;2016-08-12 06:19:06;94.7;2.6
0;2016-08-12 06:19:09;89.3;9.4
0;2016-08-12 06:19:11;89.4;6.4
0;2016-08-12 06:19:20;83.1;16.5
0;2016-08-12 06:19:26;96.7;6.1
0;2016-08-12 06:19:31;83.2;19.3
0;2016-08-12 06:19:41;99.5;6.1
0;2016-08-12 06:19:49;87.8;8.8
0;2016-08-12 06:19:52;99.8;2.1
0;2016-08-12 06:19:54;99.0;4.6
0;2016-08-12 06:19:55;97.1;3.6
0;2016-08-12 06:20:08;89.2;11.1
0;2016-08-12 06:20:10;87.1;1.4
0;2016-08-12 06:20:14;86.5;12.9
0;2016-08-12 06:20:19;96.6;5.8
0;2016-08-12 06:20:31;88.1;12.4
0;2016-08-12 06:20:37;89.4;9.4
0;2016-08-12 06:20:41;86.9;12.7
0;2016-08-12 06:20:43;93.1;6.7
0;2016-08-12 06:20:46;97.1;3.2
0;2016-08-12 06:20:47;97.4;4.7
0;2016-08-12 06:20:50;99.5;6.9
0;2016-08-12 06:20:51;98.6;6.8
0;2016-08-12 06:20:53;98.1;2.6
0;2016-08-12 06:20:58;95.9;2.7
0;2016-08-12 06:21:04;99.5;6.9
0;2016-08-12 06:21:06;82.4;18.7
0;2016-08-12 06:21:08;83.3;17.1
0;2016-08-12 06:21:15;83.8;17.3
0;2016-08-12 06:21:17;81.2;6.3
0;2016-08-12 06:21:26;99.0;6.6
0;2016-08-12 06:21:28;95.4;2.5
0;2016-08-12 06:21:33;97.0;2.6
0;2016-08-12 06:21:35;99.8;3.8
0;2016-08-12 06:21:38;99.0;4.8
0;2016-08-12 06:21:40;98.5;3.2
0;2016-08-12 06:21:44;97.8;5.4
0;2016-08-12 06:21:48;97.0;3.9
0;2016-08-12 06:21:54;87.7;11.5
0;2016-08-12 06:21:58;88.7;12.6
0;2016-08-12 06:22:01;88.5;11.7
0;2016-08-12 06:22:13;82.7;15.3
