faixa;timestamp;velocidade;comprimento
0;2016-08-12 13:54:54;58.9;3.6
0;2016-08-12 13:55:05;57.7;4.7
0;2016-08-12 13:55:13;58.7;10.3
0;2016-08-12 13:55:28;59.3;6.1
0;2016-08-12 13:55:42;59.1;6.2
0;2016-08-12 13:55:48;59.4;17.2
0;2016-08-12 13:55:51;59.9;3.1
0;2016-08-12 13:55:56;59.9;2
0;2016-08-12 13:56:03;57.7;10.7
0;2016-08-12 13:56:11;57.1;12.9
0;2016-08-12 13:56:17;59.8;8.7
0;2016-08-12 13:56:22;59.9;5.5
0;2016-08-12 13:56:38;59.7;18.6
0;2016-08-12 13:56:52;55.8;2.6
0;2016-08-12 13:56:54;57.6;5.3
0;2016-08-12 13:56:57;59.2;3.7
0;2016-08-12 13:57:18;58.9;7.3
0;2016-08-12 13:57:23;59.2;14.2
0;2016-08-12 13:57:30;59.2;5
0;2016-08-12 13:57:36;56.8;6.8
0;2016-08-12 13:57:39;56.2;2.6
0;2016-08-12 13:57:43;57.7;15.2
0;2016-08-12 13:57:45;58.2;1.4
0;2016-08-12 13:57:57;56.4;5.5
0;2016-08-12 13:57:58;56.6;4.4
0;2016-08-12 13:58:00;57.3;2.4
0;2016-08-12 13:58:18;59.3;13.7
0;2016-08-12 13:58:22;59.4;2.2
0;2016-08-12 13:58:32;59;6.9
0;2016-08-12 13:58:36;59.5;16.2
0;2016-08-12 13:58:41;58.8;12.5
0;2016-08-12 13:58:55;58;16.1
0;2016-08-12 13:59:10;58;15.8
0;2016-08-12 13:59:13;57.7;7.2
0;2016-08-12 13:59:23;58.3;15.8
0;2016-08-12 13:59:50;57.9;12.1
0;2016-08-12 13:59:57;59.4;6.4
0;2016-08-12 14:00:14;57.7;16.5
0;2016-08-12 14:00:18;58.8;7.3
0;2016-08-12 14:00:27;59.7;14.3
0;2016-08-12 14:00:37;59.3;17.5
0;2016-08-12 14:00:42;56.9;6.1
0;2016-08-12 14:00:52;58.1;4
0;2016-08-12 14:00:58;57.1;1.2
0;2016-08-12 14:01:07;57.4;5.6
0;2016-08-12 14:01:27;60;6.6
0;2016-08-12 14:01:35;59;16.5
0;2016-08-12 14:01:38;59.5;15.7
0;2016-08-12 14:01:58;57.2;1.1
0;2016-08-12 14:02:00;58.3;2.1
0;2016-08-12 14:02:12;57.3;15.1
0;2016-08-12 14:02:16;57.4;17
0;2016-08-12 14:02:20;59.6;2
0;2016-08-12 14:02:24;59.7;17
0;2016-08-12 14:02:32;57.4;3.7
0;2016-08-12 14:02:36;59;13.5
0;2016-08-12 14:02:44;59;18.9
0;2016-08-12 14:02:59;58.8;7.8
0;2016-08-12 14:03:01;57.3;9.3
0;2016-08-12 14:03:05;58.6;4.3
0;2016-08-12 14:03:07;58.9;19.5
0;2016-08-12 14:03:12;59;18.5
0;2016-08-12 14:03:17;59.4;12.7
0;2016-08-12 14:03:21;59.5;13.9
0;2016-08-12 14:03:25;57.8;10.8
0;2016-08-12 14:03:47;59.9;15.2
0;2016-08-12 14:03:55;57.9;16.1
0;2016-08-12 14:04:15;58.6;20
0;2016-08-12 14:04:21;58.8;10.6
0;2016-08-12 14:04:29;57.9;19.1
0;2016-08-12 14:04:33;59.7;15.9
0;2016-08-12 14:04:40;58.7;6.4
0;2016-08-12 14:04:48;59.7;3.6
0;2016-08-12 14:04:54;60;4.6
0;2016-08-12 14:05:01;57.8;15.7
0;2016-08-12 14:05:10;57.3;4
0;2016-08-12 14:05:12;55.7;1.6
0;2016-08-12 14:05:14;57.7;18
0;2016-08-12 14:05:29;59.6;6.8
0;2016-08-12 14:05:33;59.7;18.6
0;2016-08-12 14:05:35;59.7;11.2
0;2016-08-12 14:05:49;55.5;2.1
0;2016-08-12 14:05:57;57.4;18.8
0;2016-08-12 14:06:03;59.8;19.8
0;2016-08-12 14:06:14;59.9;2.7
0;2016-08-12 14:06:22;59.9;16.9
0;2016-08-12 14:06:25;59.7;13.3
0;2016-08-12 14:06:31;57.1;1.3
0;2016-08-12 14:06:35;58.9;12
0;2016-08-12 14:06:36;59.2;6.2
0;2016-08-12 14:06:49;58.8;4.6
0;2016-08-12 14:06:50;56.9;6
0;2016-08-12 14:06:57;59.3;16.6
0;2016-08-12 14:07:07;57.6;17.2
0;2016-08-12 14:07:12;58.5;7
0;2016-08-12 14:07:16;58;6.7
0;2016-08-12 14:07:23;58.2;15.5
0;2016-08-12 14:07:42;59;1.5
0;2016-08-12 14:07:46;57.9;12.3
0;2016-08-12 14:07:58;56.7;9.9
0;2016-08-12 14:08:07;58.3;17.2
0;2016-08-12 14:08:13;59.8;15.5
0;2016-08-12 14:08:33;56.6;6.1
0;2016-08-12 14:08:38;58.9;4.3
0;2016-08-12 14:08:40;59.1;11.1
0;2016-08-12 14:08:51;59.5;16.6
0;2016-08-12 14:09:02;59.6;15.8
0;2016-08-12 14:09:14;57.4;17.3
0;2016-08-12 14:09:22;59.5;2.6
0;2016-08-12 14:09:27;59.5;2
0;2016-08-12 14:09:39;59.3;1.3
0;2016-08-12 14:09:45;57;4.7
0;2016-08-12 14:09:49;58.5;17.6
0;2016-08-12 14:09:56;57.9;15.9
0;2016-08-12 14:10:00;60;4.5
0;2016-08-12 14:10:04;57.1;9.7
0;2016-08-12 14:10:06;57.4;4.7
0;2016-08-12 14:10:22;55.8;2.3
0;2016-08-12 14:10:27;57.4;5
0;2016-08-12 14:10:37;59.7;18.8
0;2016-08-12 14:10:52;57.6;15.5
0;2016-08-12 14:11:06;58.6;3.9
0;2016-08-12 14:11:11;59.9;13.5
0;2016-08-12 14:11:37;58.1;17.8
0;2016-08-12 14:11:40;58;4.5
0;2016-08-12 14:11:43;58.3;15.2
0;2016-08-12 14:11:47;58.8;5.7
0;2016-08-12 14:11:52;57.5;18.1
0;2016-08-12 14:11:56;56.9;12.5
0;2016-08-12 14:12:04;59.9;9.2
0;2016-08-12 14:12:21;58;16.3
0;2016-08-12 14:12:23;58.9;3.2
0;2016-08-12 14:12:26;59.5;3.4
0;2016-08-12 14:12:35;57.5;4.2
0;2016-08-12 14:12:44;58.4;3.4
0;2016-08-12 14:12:56;54.6;1.2
0;2016-08-12 14:13:11;57.1;11
0;2016-08-12 14:13:14;57;3.9
0;2016-08-12 14:13:21;58.1;14.1
0;2016-08-12 14:13:29;59.1;14
0;2016-08-12 14:13:37;59.7;7.7
0;2016-08-12 14:13:49;59.7;10.7
0;2016-08-12 14:13:50;57.1;3.5
0;2016-08-12 14:14:05;59.7;8.2
0;2016-08-12 14:14:07;59.4;12.7
0;2016-08-12 14:14:16;57.6;16.7
0;2016-08-12 14:14:25;58.9;3.5
0;2016-08-12 14:14:27;58.1;6.2
0;2016-08-12 14:14:30;58.7;9.9
0;2016-08-12 14:14:35;57.9;3.9
0;2016-08-12 14:14:41;59.8;16
0;2016-08-12 14:14:48;57;14.8
0;2016-08-12 14:14:55;58.3;18.1
0;2016-08-12 14:15:01;58.6;8.6
0;2016-08-12 14:15:09;59.1;8.2
0;2016-08-12 14:15:16;59.7;9.3
0;2016-08-12 14:15:18;59.7;12.8
0;2016-08-12 14:15:21;58;1.3
0;2016-08-12 14:15:23;56.9;12.8
0;2016-08-12 14:15:31;58.1;7.5
0;2016-08-12 14:15:40;58.3;5
0;2016-08-12 14:15:45;58.6;18.9
0;2016-08-12 14:15:48;59.3;14.1
0;2016-08-12 14:15:51;59.2;8.6
0;2016-08-12 14:15:59;59.9;1.1
0;2016-08-12 14:16:04;57.2;10.8
0;2016-08-12 14:16:06;57.4;15
0;2016-08-12 14:16:08;56.9;8.1
0;2016-08-12 14:16:18;58;6.9
0;2016-08-12 14:16:28;58.7;7.2
0;2016-08-12 14:16:40;59;18
0;2016-08-12 14:16:45;59.1;14.6
0;2016-08-12 14:16:48;57.6;6.8
0;2016-08-12 14:16:57;58.3;2.9
0;2016-08-12 14:17:05;57.8;12.5
0;2016-08-12 14:17:11;58.4;12.8
0;2016-08-12 14:17:24;57.9;16
0;2016-08-12 14:17:29;56.8;10.8
0;2016-08-12 14:17:44;56.6;1.5
0;2016-08-12 14:17:47;57.5;1.8
0;2016-08-12 14:17:51;58.7;4.9
0;2016-08-12 14:17:54;59;12.3
0;2016-08-12 14:17:57;56.7;4.5
0;2016-08-12 14:18:06;59.5;4.3
0;2016-08-12 14:18:14;54.7;3
0;2016-08-12 14:18:24;59.1;16.8
0;2016-08-12 14:18:40;58.4;7
0;2016-08-12 14:18:50;58.7;6.3
0;2016-08-12 14:18:53;57.4;9.1
0;2016-08-12 14:18:59;60;18.6
0;2016-08-12 14:19:01;55.9;2.3
0;2016-08-12 14:19:11;59.1;9.8
0;2016-08-12 14:19:15;59.1;7.6
0;2016-08-12 14:19:18;57.6;6
0;2016-08-12 14:19:37;58.4;3.7
0;2016-08-12 14:19:40;58.8;3.1
0;2016-08-12 14:19:48;58.7;6.2
0;2016-08-12 14:19:50;57.3;11.9
0;2016-08-12 14:19:56;59.7;4.6
0;2016-08-12 14:20:07;58.4;17.3
0;2016-08-12 14:20:09;59.9;9.8
0;2016-08-12 14:20:13;56.8;3
0;2016-08-12 14:20:17;58.2;6.7
0;2016-08-12 14:20:19;59.6;17.6
0;2016-08-12 14:20:22;59.4;4.2
0;2016-08-12 14:20:24;58.5;19.7
0;2016-08-12 14:20:28;58.8;17.3
0;2016-08-12 14:20:31;56.7;11.7
0;2016-08-12 14:20:34;58.6;6.6
0;2016-08-12 14:20:40;59.6;13.2
0;2016-08-12 14:20:43;59.5;3.6
0;2016-08-12 14:20:53;56.8;13.7
0;2016-08-12 14:21:00;59.5;13
0;2016-08-12 14:21:04;59.4;4.6
0;2016-08-12 14:21:12;57.6;17
0;2016-08-12 14:21:22;59.2;7.2
0;2016-08-12 14:21:30;59.1;5.4
0;2016-08-12 14:21:35;56.8;2.8
0;2016-08-12 14:21:42;58.5;4.8
0;2016-08-12 14:21:44;59.5;4.2
0;2016-08-12 14:21:52;59.3;18.2
0;2016-08-12 14:21:57;58.9;2
0;2016-08-12 14:22:03;57.6;8.3
0;2016-08-12 14:22:05;56.6;5.8
0;2016-08-12 14:22:30;56;2.4
0;2016-08-12 14:22:33;60;17.7
0;2016-08-12 14:22:38;57.6;8.2
0;2016-08-12 14:22:40;58.4;11.3
0;2016-08-12 14:22:42;56.6;14.6
0;2016-08-12 14:22:52;59.7;2
0;2016-08-12 14:22:56;58;12.3
0;2016-08-12 14:23:00;59.8;2.1
0;2016-08-12 14:23:05;57.3;4.4
0;2016-08-12 14:23:09;59.9;11.4
0;2016-08-12 14:23:12;57.3;5.8
0;2016-08-12 14:23:26;57.6;18
0;2016-08-12 14:23:30;59.2;19.7
0;2016-08-12 14:23:40;59.1;18.4
0;2016-08-12 14:23:48;57.7;17
0;2016-08-12 14:23:51;57;2.5
0;2016-08-12 14:24:00;58.8;10.7
0;2016-08-12 14:24:10;58.8;2.2
0;2016-08-12 14:24:13;56.4;4.6
0;2016-08-12 14:24:16;59.9;4.5
0;2016-08-12 14:24:19;59.6;6.3
0;2016-08-12 14:24:31;58.8;8.3
0;2016-08-12 14:24:34;56.6;10.5
0;2016-08-12 14:24:56;59.4;1.6
0;2016-08-12 14:24:57;58.6;12.2
0;2016-08-12 14:25:06;54.8;1.1
0;2016-08-12 14:25:14;59.7;7
0;2016-08-12 14:25:25;57.5;16.2
0;2016-08-12 14:25:27;59.8;4.9
0;2016-08-12 14:25:38;58.8;18.4
0;2016-08-12 14:25:40;59.4;19.9
0;2016-08-12 14:25:43;58.2;16.9
0;2016-08-12 14:25:46;58.6;2.1
0;2016-08-12 14:25:50;57.7;10.1
0;2016-08-12 14:25:52;58.8;4
0;2016-08-12 14:25:58;56.3;2.2
0;2016-08-12 14:26:05;58;9.2
0;2016-08-12 14:26:20;56.3;1.4
0;2016-08-12 14:26:22;58.6;2
0;2016-08-12 14:26:39;58.5;1.6
0;2016-08-12 14:26:44;59.7;15
0;2016-08-12 14:26:53;57.3;6.5
0;2016-08-12 14:26:56;57.1;5.9
0;2016-08-12 14:27:05;57;11.3
0;2016-08-12 14:27:07;59.9;6
0;2016-08-12 14:27:09;57.7;3.6
0;2016-08-12 14:27:13;58.9;15.4
0;2016-08-12 14:27:33;59.3;14.5
0;2016-08-12 14:27:45;58.5;18.2
0;2016-08-12 14:27:50;57.1;12.4
0;2016-08-12 14:28:00;57.3;14.8
0;2016-08-12 14:28:12;59.4;16.9
0;2016-08-12 14:28:16;59.4;15.8
0;2016-08-12 14:28:26;58.7;18.4
0;2016-08-12 14:28:39;58.6;17.1
0;2016-08-12 14:28:41;55;2.6
0;2016-08-12 14:29:23;59.5;14
0;2016-08-12 14:29:25;56.6;10.8
0;2016-08-12 14:29:36;58.9;8.4
0;2016-08-12 14:30:01;57.5;9
0;2016-08-12 14:30:40;58.3;7.8
0;2016-08-12 14:31:00;59.5;13.6
0;2016-08-12 14:31:09;58;9.8
0;2016-08-12 14:31:13;57.9;16.6
0;2016-08-12 14:31:28;58.5;1.6
0;2016-08-12 14:31:30;54.6;1.8
0;2016-08-12 14:31:36;57.9;4.2
0;2016-08-12 14:31:40;56.5;3.7
0;2016-08-12 14:31:53;59.5;5.2
0;2016-08-12 14:31:59;59.8;4.5
0;2016-08-12 14:32:06;56.2;2.1
0;2016-08-12 14:32:10;59.9;18.7
0;2016-08-12 14:32:15;59.4;10.4
0;2016-08-12 14:32:17;53.6;2.3
0;2016-08-12 14:32:24;56.6;10.3
0;2016-08-12 14:32:28;56.6;1.7
0;2016-08-12 14:32:39;58.6;17.8
0;2016-08-12 14:32:41;58.6;4.2
0;2016-08-12 14:32:44;59;17.6
0;2016-08-12 14:32:47;57.6;3.4
0;2016-08-12 14:32:55;59.1;7.2
0;2016-08-12 14:33:01;59.6;19.7
0;2016-08-12 14:33:07;60;4.3
0;2016-08-12 14:33:10;59.2;5
0;2016-08-12 14:33:13;59.1;19.8
0;2016-08-12 14:33:17;57;3.5
0;2016-08-12 14:33:22;59.8;6.4
0;2016-08-12 14:33:27;57.7;11.2
0;2016-08-12 14:33:29;59.8;7.4
0;2016-08-12 14:33:34;59;18
0;2016-08-12 14:33:37;58.2;3.5
0;2016-08-12 14:33:51;57.7;12.2
0;2016-08-12 14:33:58;57.4;7
0;2016-08-12 14:34:08;57.3;15.3
0;2016-08-12 14:34:18;58;9.3
0;2016-08-12 14:34:20;57.6;2.6
0;2016-08-12 14:34:26;58;18.7
0;2016-08-12 14:34:35;59.2;18.9
0;2016-08-12 14:34:37;58;4.1
0;2016-08-12 14:34:43;59.3;3.5
0;2016-08-12 14:34:45;59.7;1.4
0;2016-08-12 14:34:57;59.4;15.7
0;2016-08-12 14:35:22;58.3;18.8
0;2016-08-12 14:35:55;59.7;10.8
0;2016-08-12 14:36:04;57.7;10.8
0;2016-08-12 14:36:20;59.8;5.3
0;2016-08-12 14:36:30;59.1;6.4
0;2016-08-12 14:36:37;55.6;2.2
0;2016-08-12 14:36:40;57.6;2.1
0;2016-08-12 14:36:45;59.5;4.2
0;2016-08-12 14:36:50;56.9;2.5
0;2016-08-12 14:36:56;58.7;4.8
0;2016-08-12 14:37:04;57.5;16.2
0;2016-08-12 14:37:08;57.4;6.5
0;2016-08-12 14:37:12;59.6;17.5
0;2016-08-12 14:37:16;59.9;4.2
0;2016-08-12 14:37:20;59.4;8.3
0;2016-08-12 14:37:25;57.6;6.9
0;2016-08-12 14:37:36;59.1;2
0;2016-08-12 14:37:40;59.5;16.8
0;2016-08-12 14:37:53;59.3;7.8
0;2016-08-12 14:38:14;58.4;13.9
0;2016-08-12 14:38:16;59;15.8
0;2016-08-12 14:38:22;57;8.9
0;2016-08-12 14:38:25;57.1;14
0;2016-08-12 14:38:35;56.5;14.3
0;2016-08-12 14:38:46;59.2;8
0;2016-08-12 14:38:48;57.4;13.9
0;2016-08-12 14:38:58;57.5;10.5
0;2016-08-12 14:39:04;58.7;6.6
0;2016-08-12 14:39:08;58.8;12.7
0;2016-08-12 14:39:10;58.1;8
0;2016-08-12 14:39:19;56.4;1.8
0;2016-08-12 14:39:35;58.5;19.1
0;2016-08-12 14:39:39;59.9;4.8
0;2016-08-12 14:39:40;59.9;4.4
0;2016-08-12 14:39:49;59.5;5.7
0;2016-08-12 14:39:51;59.4;6.3
0;2016-08-12 14:39:58;56.6;2.1
0;2016-08-12 14:40:01;58.4;14.6
0;2016-08-12 14:40:10;57.5;18.9
0;2016-08-12 14:40:15;59.1;1.3
0;2016-08-12 14:40:27;57.5;5.2
0;2016-08-12 14:40:48;57;3.9
0;2016-08-12 14:40:56;57.6;5.1
0;2016-08-12 14:41:09;57.3;7.3
0;2016-08-12 14:41:19;59.1;13.4
0;2016-08-12 14:41:23;58.8;7.9
0;2016-08-12 14:41:31;56.7;13.5
0;2016-08-12 14:41:32;57.6;6.7
0;2016-08-12 14:41:48;56.7;4.6
0;2016-08-12 14:41:54;56.4;13.6
0;2016-08-12 14:41:57;57.7;1.2
0;2016-08-12 14:42:06;57.7;9.1
0;2016-08-12 14:42:14;58.9;10.7
0;2016-08-12 14:42:26;58.7;7.3
0;2016-08-12 14:42:35;59.7;7.9
0;2016-08-12 14:42:44;58.9;3.5
0;2016-08-12 14:42:48;55.2;1.7
0;2016-08-12 14:42:51;59.1;11.8
0;2016-08-12 14:42:59;58;3.5
0;2016-08-12 14:43:05;58.5;17.2
0;2016-08-12 14:43:41;57.2;6.7
0;2016-08-12 14:43:45;58.3;2.2
0;2016-08-12 14:43:56;56.4;1.3
0;2016-08-12 14:44:02;59.4;12.2
0;2016-08-12 14:44:20;58;18
0;2016-08-12 14:44:47;58.8;4.3
0;2016-08-12 14:45:07;57.9;19.6
0;2016-08-12 14:45:12;59.1;16.4
0;2016-08-12 14:45:17;58.8;4.6
0;2016-08-12 14:45:26;58.4;12
0;2016-08-12 14:45:38;58.3;1.3
0;2016-08-12 14:45:42;59.3;6
0;2016-08-12 14:45:49;56.6;13.7
0;2016-08-12 14:45:51;57.3;3.5
0;2016-08-12 14:46:02;57;3
0;2016-08-12 14:46:05;56.8;1.8
0;2016-08-12 14:46:14;56.8;10.3
0;2016-08-12 14:46:18;56.9;4.1
0;2016-08-12 14:46:25;59.7;13.3
0;2016-08-12 14:46:26;57.3;2.7
0;2016-08-12 14:46:32;58.8;4.3
0;2016-08-12 14:46:38;59.7;11.9
0;2016-08-12 14:46:44;58.5;13.8
0;2016-08-12 14:46:48;58.3;8.1
0;2016-08-12 14:46:51;57.7;15.4
0;2016-08-12 14:47:00;59.1;16.1
0;2016-08-12 14:47:09;58.2;1.5
0;2016-08-12 14:47:12;58.4;15.8
0;2016-08-12 14:47:17;58.9;11.2
0;2016-08-12 14:47:19;58.8;17.6
0;2016-08-12 14:47:22;56.7;10.5
0;2016-08-12 14:47:29;58.3;7.6
0;2016-08-12 14:47:40;56.9;6.8
0;2016-08-12 14:47:46;57.4;8.9
0;2016-08-12 14:47:50;57.4;10.2
0;2016-08-12 14:47:53;57.7;1.3
0;2016-08-12 14:48:00;58.2;10.2
0;2016-08-12 14:48:03;59;15.6
0;2016-08-12 14:48:08;59.3;2
0;2016-08-12 14:48:17;58.3;13
0;2016-08-12 14:48:24;57.5;16.4
0;2016-08-12 14:48:28;60;18.7
0;2016-08-12 14:48:35;59.6;2.5
0;2016-08-12 14:48:43;59.5;6.6
0;2016-08-12 14:48:46;59;11.2
0;2016-08-12 14:48:56;58.5;6.5
0;2016-08-12 14:48:58;55.5;2.8
0;2016-08-12 14:48:59;57.1;4.8
0;2016-08-12 14:49:09;59.9;9.7
0;2016-08-12 14:49:11;58.4;5.9
0;2016-08-12 14:49:13;58.3;2.5
0;2016-08-12 14:49:20;57.6;11.7
0;2016-08-12 14:49:25;58;16.8
0;2016-08-12 14:49:49;56.9;11.9
0;2016-08-12 14:49:51;58.8;1.6
0;2016-08-12 14:50:03;58;13.3
0;2016-08-12 14:50:11;57;14.6
0;2016-08-12 14:50:24;59.4;5.9
0;2016-08-12 14:50:27;57.6;13.9
0;2016-08-12 14:50:29;59.9;9.4
0;2016-08-12 14:50:46;55.7;2.9
0;2016-08-12 14:50:48;57.6;10
0;2016-08-12 14:50:59;58.7;6.1
0;2016-08-12 14:51:06;57.3;7.6
0;2016-08-12 14:51:19;59.4;10.4
0;2016-08-12 14:51:21;58.2;5.6
0;2016-08-12 14:51:34;56.1;2.4
0;2016-08-12 14:51:38;59.3;11.3
0;2016-08-12 14:51:48;57;7
0;2016-08-12 14:51:50;56.8;2
0;2016-08-12 14:52:19;59.2;9.2
0;2016-08-12 14:52:35;59.1;15.4
0;2016-08-12 14:52:49;59.2;18.5
0;2016-08-12 14:53:00;59.8;2.1
0;2016-08-12 14:53:06;59;18.7
0;2016-08-12 14:53:17;58.5;8.7
0;2016-08-12 14:53:30;59.2;4.1
0;2016-08-12 14:53:34;59.2;6.3
0;2016-08-12 14:53:43;56.5;5.9
0;2016-08-12 14:53:44;59.1;4.4
0;2016-08-12 14:53:55;57.3;18.8
0;2016-08-12 14:53:57;57.1;18
0;2016-08-12 14:54:03;57.5;8.9
0;2016-08-12 14:54:11;56.6;11.9
0;2016-08-12 14:54:13;59.7;2.6
0;2016-08-12 14:54:20;57.5;13.9
0;2016-08-12 14:54:22;57.7;15
0;2016-08-12 14:54:32;57.2;5.9
0;2016-08-12 14:54:37;57;1.4
0;2016-08-12 14:54:42;58.4;7.8
0;2016-08-12 14:54:49;56.5;4
0;2016-08-12 14:54:52;58.6;1
0;2016-08-12 14:54:55;58.8;17.3
0;2016-08-12 14:55:02;56.4;4.6
0;2016-08-12 14:55:09;59.5;8.3
0;2016-08-12 14:55:20;59.9;5.7
0;2016-08-12 14:55:21;55.2;4.3
0;2016-08-12 14:55:26;59.9;10.7
0;2016-08-12 14:55:30;56.4;9.3
0;2016-08-12 14:55:33;58.4;11.4
0;2016-08-12 14:55:36;56.7;1
0;2016-08-12 14:55:37;58;12.4
0;2016-08-12 14:55:58;59.2;14.7
0;2016-08-12 14:56:03;56.9;6.1
0;2016-08-12 14:56:05;58.8;12.2
0;2016-08-12 14:56:08;59.1;1
0;2016-08-12 14:56:20;57.4;8.9
0;2016-08-12 14:56:23;56.4;2.5
0;2016-08-12 14:56:26;59.1;1.5
0;2016-08-12 14:56:36;58.8;2.8
0;2016-08-12 14:56:41;58.1;9.5
0;2016-08-12 14:56:50;59.3;14.4
0;2016-08-12 14:56:55;59.4;7.5
0;2016-08-12 14:56:59;59.3;19.5
0;2016-08-12 14:57:01;56.6;6.8
0;2016-08-12 14:57:09;56.7;3.8
0;2016-08-12 14:57:17;57.8;4.5
0;2016-08-12 14:57:23;57.7;13
0;2016-08-12 14:57:33;59.3;4.2
0;2016-08-12 14:57:42;56.9;13.6
0;2016-08-12 14:58:00;58.3;7.1
0;2016-08-12 14:58:17;59.5;14.7
0;2016-08-12 14:58:37;59.3;17.5
0;2016-08-12 14:58:50;57.7;6.2
0;2016-08-12 14:58:57;58.9;12.9
0;2016-08-12 14:59:05;58.9;16.3
0;2016-08-12 14:59:21;57.5;19.1
0;2016-08-12 14:59:31;59.3;1.1
0;2016-08-12 14:59:34;59.3;7.9
0;2016-08-12 14:59:39;58;17.4
0;2016-08-12 14:59:50;59.8;9.6
0;2016-08-12 14:59:56;58;6.8
0;2016-08-12 15:00:02;60;18.6
0;2016-08-12 15:00:04;59.4;14.8
0;2016-08-12 15:00:08;59.1;12.4
0;2016-08-12 15:00:13;55.5;3
0;2016-08-12 15:00:19;57.5;6.9
0;2016-08-12 15:00:22;58.6;19.4
0;2016-08-12 15:00:24;59.4;5.8
0;2016-08-12 15:00:28;56.6;5.1
0;2016-08-12 15:00:29;58.8;4.4
0;2016-08-12 15:00:36;58.6;18.1
0;2016-08-12 15:00:39;57.7;5.7
0;2016-08-12 15:00:43;57.6;8.7
0;2016-08-12 15:00:46;58.4;5.3
0;2016-08-12 15:00:50;56.9;13.4
0;2016-08-12 15:00:57;56.6;6.1
0;2016-08-12 15:00:59;58;13.2
0;2016-08-12 15:01:04;59.6;4.3
0;2016-08-12 15:01:07;56.8;11.3
0;2016-08-12 15:01:08;59.5;10.6
0;2016-08-12 15:01:18;56.5;6.3
0;2016-08-12 15:01:20;58.9;8.2
0;2016-08-12 15:01:24;57.4;8.1
0;2016-08-12 15:01:28;58.5;6.9
0;2016-08-12 15:01:38;57.8;5
0;2016-08-12 15:01:44;59;8.3
0;2016-08-12 15:01:48;58.1;2.4
0;2016-08-12 15:01:53;55.8;1.5
0;2016-08-12 15:02:05;55.6;1.5
0;2016-08-12 15:02:11;59.4;5.3
0;2016-08-12 15:02:18;57.1;14.4
0;2016-08-12 15:02:21;58.9;16.9
0;2016-08-12 15:02:26;59.1;16.9
0;2016-08-12 15:02:30;57.5;9
0;2016-08-12 15:02:34;57.6;16.6
0;2016-08-12 15:02:45;59.5;19.8
0;2016-08-12 15:02:53;59.9;18.1
0;2016-08-12 15:02:55;58.5;2.7
0;2016-08-12 15:03:10;59;10.9
0;2016-08-12 15:03:14;58.6;16.9
0;2016-08-12 15:03:16;59.7;2.4
0;2016-08-12 15:03:18;57.5;11.9
0;2016-08-12 15:03:21;57;4.8
0;2016-08-12 15:03:27;59.8;9.7
0;2016-08-12 15:03:35;58.7;18
0;2016-08-12 15:03:38;56.5;1.9
0;2016-08-12 15:03:40;59.5;11.2
0;2016-08-12 15:03:47;57.9;8.5
0;2016-08-12 15:03:56;56.6;2.5
0;2016-08-12 15:03:59;58.5;12.3
0;2016-08-12 15:04:04;55.7;12.7
0;2016-08-12 15:04:08;57.7;17.3
0;2016-08-12 15:04:14;57.6;6.3
0;2016-08-12 15:04:21;57;5.7
0;2016-08-12 15:04:32;57.8;7.3
0;2016-08-12 15:04:34;54.8;10.6
0;2016-08-12 15:04:40;55.9;1.5
0;2016-08-12 15:04:43;58.4;7
0;2016-08-12 15:04:54;59.4;5.2
0;2016-08-12 15:05:02;56.8;5.3
0;2016-08-12 15:05:10;58.3;4
0;2016-08-12 15:05:11;57;13.5
0;2016-08-12 15:05:16;58.9;4.5
0;2016-08-12 15:05:24;59.5;5
0;2016-08-12 15:05:28;58.4;1.2
0;2016-08-12 15:05:35;58.2;19.7
0;2016-08-12 15:05:37;58.5;5.6
0;2016-08-12 15:05:43;58.2;3.9
0;2016-08-12 15:05:48;57.6;3
0;2016-08-12 15:05:54;56.4;13.9
0;2016-08-12 15:05:57;56.6;8.6
0;2016-08-12 15:06:00;57.4;16.7
0;2016-08-12 15:06:10;57;12.8
0;2016-08-12 15:06:15;59.4;1.8
0;2016-08-12 15:06:21;57.3;1
0;2016-08-12 15:06:33;57.7;13.9
0;2016-08-12 15:06:37;58.4;10.9
0;2016-08-12 15:06:42;59;18.3
0;2016-08-12 15:06:48;57.7;17.1
0;2016-08-12 15:06:53;57.4;4.5
0;2016-08-12 15:06:56;56.7;7.3
0;2016-08-12 15:07:08;58.3;1.2
0;2016-08-12 15:07:16;58.1;5.5
0;2016-08-12 15:07:28;57.1;8.7
0;2016-08-12 15:07:35;57.8;14.9
0;2016-08-12 15:07:40;58.4;12.6
0;2016-08-12 15:07:47;59.1;10.2
0;2016-08-12 15:07:53;59.7;10.8
0;2016-08-12 15:08:14;56.1;2.9
0;2016-08-12 15:08:21;59.7;2.5
0;2016-08-12 15:08:30;59.7;16.5
0;2016-08-12 15:08:42;59.6;5.5
0;2016-08-12 15:08:46;59.8;19.4
0;2016-08-12 15:08:51;59.3;16.5
0;2016-08-12 15:08:54;57.2;5.4
0;2016-08-12 15:08:55;55.8;4.9
0;2016-08-12 15:08:59;58.9;3.5
0;2016-08-12 15:09:10;59.6;14.1
0;2016-08-12 15:09:15;56.7;1.7
0;2016-08-12 15:09:22;58.5;12.8
0;2016-08-12 15:09:32;58.2;6.3
0;2016-08-12 15:09:35;57.9;5
